cID,msgID,id,last_opened,type,total_opens
35352103,1344182,58688793,2017-03-13 11:19:43-04:00,message,1
35352103,1344233,58777852,,message,0
35352103,1344171,58871172,,message,0
35352103,1344091,58977922,,message,0
35352103,1344173,59033463,,message,0
35352103,1344282,59054835,2017-03-13 11:02:25-04:00,message,1
35352103,1344094,59075915,,message,0
35352103,1344325,59076140,,message,0
35352103,1344189,59076147,,message,0
35352103,1344202,59125380,,message,0
35352103,1344185,59405765,,message,0
35352103,1344268,59464651,,message,0
35352103,1344331,59480963,2017-03-13 11:00:18-04:00,message,1
35352103,1344111,59577715,,message,0
35352103,1344285,59596767,,message,0
35352103,1344315,59948656,,message,0
35352103,1344089,60545141,,message,0
35352103,1344330,61509172,,message,0
35352103,1344169,61509579,2017-03-13 11:00:21-04:00,message,1
35352103,1344081,61704801,2017-03-13 11:39:48-04:00,message,3
35352103,1344255,61716448,2017-03-13 11:00:47-04:00,message,1
35352103,1344222,61775495,,message,0
35352103,1344254,61780565,,message,0
35352103,1344092,61793720,,message,0
35352103,1344166,61892026,,message,0
35352103,1344167,61933913,,message,0
35352103,1344209,61937569,,message,0
35352103,1344261,62014626,,message,0
35352103,1344157,62692282,,message,0
35352103,1344179,62788315,,message,0
35352103,1344107,62955970,,message,0
35352103,1344236,62996997,,message,0
35352103,1344125,63010382,2017-03-13 11:23:18-04:00,message,1
35352103,1344103,63103543,,message,0
35352103,1344204,63121508,,message,0
35352103,1344218,63187831,2017-03-13 11:02:36-04:00,message,1
35352103,1344239,63284880,,message,0
35352103,1344340,63300956,2017-03-13 11:37:08-04:00,message,2
35352103,1344116,63389584,2017-03-13 11:03:02-04:00,message,1
35352103,1344113,63455772,,message,0
35352103,1344262,63492613,,message,0
35352103,1344295,63547363,,message,0
35352103,1344237,63549684,,message,0
35352103,1344291,63568501,2017-03-13 11:05:58-04:00,message,3
35352103,1344082,63568507,,message,0
35352103,1344086,63584661,2017-03-13 11:18:27-04:00,message,1
35352103,1344192,63585311,,message,0
35352103,1344266,63585322,2017-03-13 11:07:11-04:00,message,1
35352103,1344219,63585336,,message,0
35352103,1344257,63597034,,message,0
35352103,1344271,63615356,,message,0
35352103,1344221,63627351,,message,0
35352103,1344242,63659008,,message,0
35352103,1344283,63661734,,message,0
35352103,1344180,63661756,,message,0
35352103,1344104,63661768,,message,0
35352103,1344155,63661776,,message,0
35352103,1344187,63661781,2017-03-13 11:01:54-04:00,message,1
35352103,1344127,63661787,,message,0
35352103,1344318,63663685,,message,0
35352103,1344212,63664786,,message,0
35352103,1344249,64090292,,message,0
35352103,1344309,64440905,,message,0
35352103,1344339,64440919,,message,0
35352103,1344289,64440940,,message,0
35352103,1344148,64440970,,message,0
35352103,1344115,64441055,,message,0
35352103,1344205,64441012,,message,0
35352103,1344327,64440990,,message,0
35352103,1344328,64451388,2017-03-13 11:35:58-04:00,message,2
35352103,1344311,64466894,2017-03-13 11:00:46-04:00,message,1
35352103,1344244,64631911,2017-03-13 11:03:29-04:00,message,1
35352103,1344142,64631943,2017-03-13 11:23:39-04:00,message,1
35352103,1344251,64635448,,message,0
35352103,1344269,65012501,,message,0
35352103,1344333,65013821,,message,0
35352103,1344197,65231612,,message,0
35352103,1344195,65336452,2017-03-13 11:14:45-04:00,message,1
35352103,1344217,65344417,,message,0
35352103,1344304,65427855,,message,0
35352103,1344136,65560179,,message,0
35352103,1344208,65567307,,message,0
35352103,1344132,65605400,,message,0
35352103,1344178,65605403,,message,0
35352103,1344097,65605412,,message,0
35352103,1344141,65605427,,message,0
35352103,1344243,65605435,,message,0
35352103,1344191,65605442,,message,0
35352103,1344294,65605446,,message,0
35352103,1344274,65665799,,message,0
35352103,1344225,65665848,2017-03-13 11:25:57-04:00,message,1
35352103,1344090,65735312,,message,0
35352103,1344296,65751855,,message,0
35352083,1344435,49775822,,message,0
35352083,1344353,49775807,,message,0
35352083,1344397,49775829,,message,0
35352083,1344389,49775838,,message,0
35352083,1344516,49775839,,message,0
35352083,1344589,49775841,,message,0
35352083,1344382,49775901,,message,0
35352083,1344523,49775932,,message,0
35352083,1344361,49775925,,message,0
35352083,1344423,49775907,,message,0
35352083,1344579,49775961,,message,0
35352083,1344548,49775943,,message,0
35352083,1344572,49775964,,message,0
35352083,1344380,49775965,,message,0
35352083,1344436,49775868,,message,0
35352083,1344405,49775881,,message,0
35352083,1344518,49775923,,message,0
35352083,1344454,49842971,,message,0
35352083,1344374,49775820,,message,0
35352083,1344409,49775852,,message,0
35352083,1344378,50542557,,message,0
35352083,1344567,50492782,,message,0
35352083,1344368,50492859,,message,0
35352083,1344379,50492866,,message,0
35352083,1344391,50492901,,message,0
35352083,1344421,50492924,,message,0
35352083,1344355,50492966,,message,0
35352083,1344525,50492999,,message,0
35352083,1344558,50493017,,message,0
35352083,1344568,50493023,,message,0
35352083,1344527,50354218,,message,0
35352083,1344584,50354430,2017-03-13 11:01:16-04:00,message,1
35352083,1344483,50638328,,message,0
35352083,1344492,50638317,,message,0
35352083,1344592,50713324,,message,0
35352083,1344540,50713150,,message,0
35352083,1344480,50795508,,message,0
35352083,1344470,50795544,,message,0
35352083,1344547,51007940,,message,0
35352083,1344598,51057620,2017-03-13 11:11:43-04:00,message,1
35352083,1344489,51230485,2017-03-13 11:00:13-04:00,message,1
35352083,1344413,51410074,,message,0
35352083,1344536,51412023,,message,0
35352083,1344456,51382102,,message,0
35352083,1344347,51614705,,message,0
35352083,1344595,51725543,,message,0
35352083,1344513,51803780,,message,0
35352083,1344506,51871714,,message,0
35352083,1344444,52086380,,message,0
35352083,1344414,52434578,,message,0
35352083,1344488,52573113,,message,0
35352083,1344443,52688119,,message,0
35352083,1344424,52701498,2017-03-13 11:00:47-04:00,message,1
35352083,1344541,52785480,,message,0
35352083,1344388,52777385,,message,0
35352083,1344559,52812936,,message,0
35352083,1344377,52817896,,message,0
35352083,1344537,52855822,,message,0
35352083,1344576,52862693,,message,0
35352083,1344594,52949774,,message,0
35352083,1344570,52958678,,message,0
35352083,1344356,53041557,,message,0
35352083,1344386,53041950,,message,0
35352083,1344519,53117941,,message,0
35352083,1344565,53124588,,message,0
35352083,1344586,53147185,,message,0
35352083,1344398,53288871,,message,0
35352083,1344463,53342593,,message,0
35352083,1344345,53365595,,message,0
35352083,1344399,53128814,,message,0
35352083,1344566,53458695,,message,0
35352083,1344552,53458694,,message,0
35352083,1344366,53458674,,message,0
35352083,1344596,53090413,2017-03-13 10:58:25-04:00,message,1
35352083,1344510,53918690,,message,0
35352083,1344550,53918678,,message,0
35352083,1344466,54003545,,message,0
35352083,1344582,54077309,,message,0
35352083,1344544,54192687,,message,0
35352083,1344369,54229053,,message,0
35352083,1344407,54222997,2017-03-13 11:05:35-04:00,message,2
35352083,1344533,54313026,,message,0
35352083,1344560,54320820,,message,0
35352083,1344484,54503318,,message,0
35352083,1344420,54514108,,message,0
35352083,1344446,54513956,,message,0
35352083,1344395,54513949,2017-03-13 11:14:46-04:00,message,2
35352083,1344539,54590891,,message,0
35352083,1344505,54770710,,message,0
35352083,1344448,54770521,,message,0
35352083,1344362,54785038,,message,0
35352083,1344418,54801727,2017-03-13 11:30:20-04:00,message,3
35352083,1344535,54801730,,message,0
35352083,1344583,54807665,,message,0
35352083,1344432,54901782,,message,0
35352083,1344532,54901778,,message,0
35352083,1344344,54900476,,message,0
35352083,1344476,54910522,,message,0
35352083,1344458,54942509,,message,0
35352083,1344475,55041726,2017-03-13 11:00:53-04:00,message,1
35352083,1344573,55041734,,message,0
35352083,1344490,55041728,,message,0
35352083,1344473,55041723,,message,0
35352083,1344437,55103786,,message,0
35352083,1344390,55140941,,message,0
35352083,1344459,55263215,,message,0
35352083,1344359,55263191,,message,0
35352083,1344370,55275358,,message,0
35352083,1344434,55415237,,message,0
35352083,1344394,55416754,,message,0
35352083,1344563,55416934,,message,0
35352083,1344500,55428851,,message,0
35352083,1344450,55428526,,message,0
35352083,1344524,55434829,,message,0
35352083,1344360,55466655,,message,0
35352083,1344581,55588655,2017-03-13 11:30:45-04:00,message,1
35352083,1344507,55600417,,message,0
35352083,1344430,55745296,,message,0
35352083,1344471,55785043,,message,0
35352083,1344400,55874636,2017-03-13 11:28:21-04:00,message,1
35352083,1344580,56146936,,message,0
35352083,1344419,56231251,2017-03-13 11:31:06-04:00,message,1
35352083,1344453,56296196,,message,0
35352083,1344546,56304468,,message,0
35352083,1344491,56462976,,message,0
35352083,1344348,56462970,,message,0
35352083,1344441,56462963,,message,0
35352083,1344412,56462961,,message,0
35352083,1344512,56462960,,message,0
35352083,1344403,56462953,,message,0
35352083,1344461,56462950,,message,0
35352083,1344460,56651196,,message,0
35352083,1344383,56651191,,message,0
35352083,1344557,56740353,,message,0
35352083,1344508,56780654,,message,0
35352083,1344498,56884339,,message,0
35352083,1344404,56884336,,message,0
35352083,1344416,56877654,,message,0
35352083,1344384,56877650,,message,0
35352083,1344538,56877649,,message,0
35352083,1344574,56877645,,message,0
35352083,1344494,56877635,,message,0
35352083,1344561,57010927,,message,0
35352083,1344474,57203679,,message,0
35352083,1344530,57225677,2017-03-13 11:13:12-04:00,message,1
35352083,1344393,57267840,,message,0
35352083,1344597,57397547,,message,0
35352083,1344467,57530418,,message,0
35352083,1344428,57555818,,message,0
35352083,1344487,57583086,,message,0
35352083,1344486,57606951,,message,0
35352083,1344495,57606947,2017-03-13 11:00:13-04:00,message,1
35352083,1344372,57613493,,message,0
35352083,1344358,57700595,2017-03-13 11:35:18-04:00,message,1
35352083,1344577,57725441,,message,0
35352083,1344365,57724744,,message,0
35352083,1344410,57718205,,message,0
35352083,1344425,57803736,,message,0
35352083,1344381,57830009,,message,0
35352083,1344343,58039891,,message,0
35352083,1344520,58128945,,message,0
35352083,1344422,58222134,,message,0
35352083,1344406,58249114,,message,0
35352083,1344501,58349629,2017-03-13 11:36:23-04:00,message,1
35352083,1344553,58373770,,message,0
35352083,1344411,58411777,,message,0
35352083,1344562,58623003,,message,0
35352083,1344442,58688793,2017-03-13 11:19:47-04:00,message,1
35352083,1344493,58777852,,message,0
35352083,1344431,58871172,,message,0
35352083,1344351,58977922,,message,0
35352083,1344433,59033463,,message,0
35352083,1344542,59054835,2017-03-13 10:58:40-04:00,message,1
35352083,1344354,59075915,,message,0
35352083,1344585,59076140,,message,0
35352083,1344449,59076147,,message,0
35352083,1344462,59125380,,message,0
35352083,1344445,59405765,,message,0
35352083,1344528,59464651,,message,0
35352083,1344591,59480963,2017-03-13 10:58:25-04:00,message,1
35352083,1344371,59577715,,message,0
35352083,1344545,59596767,,message,0
35352083,1344575,59948656,,message,0
35352083,1344349,60545141,,message,0
35352083,1344590,61509172,,message,0
35352083,1344429,61509579,2017-03-13 11:10:51-04:00,message,3
35352083,1344341,61704801,2017-03-13 11:41:50-04:00,message,5
35352083,1344515,61716448,2017-03-13 11:00:37-04:00,message,2
35352083,1344482,61775495,,message,0
35352083,1344514,61780565,,message,0
35352083,1344352,61793720,,message,0
35352083,1344426,61892026,,message,0
35352083,1344427,61933913,,message,0
35352083,1344469,61937569,,message,0
35352083,1344521,62014626,,message,0
35352083,1344417,62692282,,message,0
35352083,1344439,62788315,,message,0
35352083,1344367,62955970,,message,0
35352083,1344496,62996997,,message,0
35352083,1344385,63010382,2017-03-13 11:23:19-04:00,message,1
35352083,1344363,63103543,,message,0
35352083,1344464,63121508,,message,0
35352083,1344478,63187831,2017-03-13 11:02:24-04:00,message,1
35352083,1344499,63284880,,message,0
35352083,1344600,63300956,2017-03-13 11:37:08-04:00,message,1
35352083,1344376,63389584,2017-03-13 11:03:08-04:00,message,1
35352083,1344373,63455772,,message,0
35352083,1344522,63492613,,message,0
35352083,1344555,63547363,,message,0
35352083,1344497,63549684,,message,0
35352083,1344551,63568501,2017-03-13 11:04:30-04:00,message,1
35352083,1344342,63568507,,message,0
35352083,1344346,63584661,2017-03-13 11:18:21-04:00,message,1
35352083,1344452,63585311,,message,0
35352083,1344526,63585322,2017-03-13 11:07:11-04:00,message,1
35352083,1344479,63585336,2017-03-13 10:58:40-04:00,message,1
35352083,1344517,63597034,,message,0
35352083,1344531,63615356,,message,0
35352083,1344481,63627351,,message,0
35352083,1344502,63659008,,message,0
35352083,1344543,63661734,,message,0
35352083,1344440,63661756,,message,0
35352083,1344364,63661768,,message,0
35352083,1344415,63661776,,message,0
35352083,1344447,63661781,2017-03-13 11:01:57-04:00,message,2
35352083,1344387,63661787,,message,0
35352083,1344578,63663685,,message,0
35352083,1344472,63664786,,message,0
35352083,1344509,64090292,,message,0
35352083,1344569,64440905,,message,0
35352083,1344599,64440919,,message,0
35352083,1344549,64440940,,message,0
35352083,1344408,64440970,,message,0
35352083,1344375,64441055,,message,0
35352083,1344465,64441012,,message,0
35352083,1344587,64440990,,message,0
35352083,1344588,64451388,2017-03-13 11:25:05-04:00,message,2
35352083,1344571,64466894,2017-03-13 10:59:18-04:00,message,1
35352083,1344504,64631911,2017-03-13 11:03:29-04:00,message,1
35352083,1344402,64631943,2017-03-13 11:23:39-04:00,message,1
35352083,1344511,64635448,,message,0
35352083,1344529,65012501,,message,0
35352083,1344593,65013821,,message,0
35352083,1344457,65231612,,message,0
35352083,1344455,65336452,2017-03-13 11:14:49-04:00,message,1
35352083,1344477,65344417,,message,0
35352083,1344564,65427855,,message,0
35352083,1344396,65560179,,message,0
35352083,1344468,65567307,,message,0
35352083,1344392,65605400,,message,0
35352083,1344438,65605403,,message,0
35352083,1344357,65605412,,message,0
35352083,1344401,65605427,,message,0
35352083,1344503,65605435,,message,0
35352083,1344451,65605442,,message,0
35352083,1344554,65605446,,message,0
35352083,1344534,65665799,,message,0
35352083,1344485,65665848,2017-03-13 11:26:10-04:00,message,1
35352083,1344350,65735312,,message,0
35352083,1344556,65751855,,message,0
35323615,1343940,49775822,,message,0
35323615,1343852,49775807,,message,0
35323615,1343899,49775829,,message,0
35323615,1343894,49775838,,message,0
35323615,1343830,49775839,2017-03-10 13:35:04-05:00,message,2
35323615,1344068,49775841,,message,0
35323615,1343888,49775901,,message,0
35323615,1344005,49775932,,message,0
35323615,1343841,49775925,2017-03-10 13:34:44-05:00,message,1
35323615,1343928,49775907,,message,0
35323615,1344059,49775961,,message,0
35323615,1344026,49775943,,message,0
35323615,1344051,49775964,,message,0
35323615,1343886,49775965,2017-03-10 13:55:34-05:00,message,1
35323615,1344043,49775956,,message,0
35323615,1343942,49775868,,message,0
35323615,1343906,49775881,,message,0
35323615,1344000,49775923,2017-03-10 13:46:29-05:00,message,1
35323615,1344009,50343878,,message,0
35323615,1343883,50542557,2017-03-10 16:50:12-05:00,message,1
35323615,1344046,50492782,,message,0
35323615,1343885,50492866,2017-03-10 13:37:14-05:00,message,1
35323615,1343926,50492924,2017-03-10 13:44:08-05:00,message,1
